Month,DC,Avg. In Transit Sublimation,Avg. On Floor Sublimation,Total Lbs Procured,Average BOL Weight
Oct-23,NWC,3.0%,3.6%," 559,778 "," 39,447 "
,JAX,2.9%,7.7%," 529,640 "," 39,981 "
,OKC,1.1%,1.6%," 368,934 ",
,SPW,,1.5%," 669,483 ",
,WAU,1.1%,0.9%," 391,730 "," 38,159 "
Nov-23,NWC,3.0%,6.5%," 356,383 "," 39,243 "
,JAX,2.2%,5.6%," 294,071 "," 40,418 "
,OKC,1.7%,2.4%," 317,249 ",
,SPW,,2.6%," 342,912 ",
,WAU,3.5%,1.9%," 206,973 "," 41,031 "
Dec-23,NWC,3.0%,6.0%," 439,396 "," 39,897 "
,JAX,3.0%,4.4%," 374,740 "," 40,132 "
,OKC,1.2%,1.8%," 343,813 ",
,SPW,,3.4%," 450,225 ",
,WAU,0.9%,1.5%," 255,091 "," 38,575 "
Jan-24,NWC,2.5%,2.7%," 333,027 "," 39,334 "
,JAX,2.7%,3.8%," 319,535 "," 39,518 "
,OKC,1.4%,2.7%," 316,335 ",
,SPW,,2.6%," 509,115 "," 39,190 "
,WAU,1.1%,1.6%," 197,940 "," 39,139 "
Feb-24,NWC,2.4%,2.8%," 347,137 "," 38,529 "
,JAX,2.1%,6.2%," 315,193 "," 39,399 "
,OKC,0.7%,3.8%," 276,975 ",
,SPW,3.9%,2.6%," 399,813 "," 38,845 "
,WAU,1.0%,3.6%," 227,178 "," 39,444 "
Mar-24,NWC,4.0%,6.5%," 445,251 "," 39,358 "
,JAX,2.8%,5.3%," 392,921 "," 39,534 "
,OKC,1.5%,5.0%," 321,546 ",
,SPW,4.6%,2.9%," 470,793 "," 39,358 "
,WAU,1.2%,3.5%," 275,863 "," 39,409 "
Apr-24,NWC,4.0%,9.2%," 414,561 "," 39,682 "
,JAX,3.9%,7.7%," 474,534 "," 39,994 "
,OKC,2.7%,2.6%," 419,377 ",
,SPW,4.6%,4.1%," 555,240 "," 39,507 "
,WAU,1.7%,4.4%," 277,650 "," 39,664 "
May-24,NWC,4.0%,10.5%," 526,905 "," 40,115 "
,JAX,2.2%,7.6%," 567,895 "," 40,578 "
,OKC,1.6%,2.9%," 426,940 ",
,SPW,5.3%,5.0%," 585,408 "," 39,478 "
,WAU,1.4%,5.8%," 315,599 "," 39,450 "
Jun-24,NWC,4.0%,7.2%," 679,877 "," 39,936 "
,JAX,4.6%,10.0%," 600,987 "," 40,019 "
,OKC,2.3%,5.9%," 360,847 ",
,SPW,3.5%,2.6%," 709,639 "," 39,265 "
,WAU,1.4%,5.2%," 398,721 "," 39,872 "
Jul-24,NWC,4.0%,5.8%," 866,547 "," 39,852 "
,JAX,4.7%,11.5%," 751,533 "," 39,534 "
,OKC,1.4%,3.9%," 522,925 ",
,SPW,1.1%,3.5%," 920,999 "," 39,163 "
,WAU,1.4%,4.6%," 558,002 "," 39,857 "
Aug-24,NWC,4.0%,4.8%," 751,542 "," 39,531 "
,JAX,3.7%,12.4%," 633,244 "," 39,514 "
,OKC,1.3%,2.4%," 422,585 ",
,SPW,2.0%,1.8%," 776,944 "," 39,498 "
,WAU,1.7%,5.2%," 396,844 "," 39,684 "
Sep-24,NWC,4.0%,2.6%," 631,410 "," 39,474 "
,JAX,4.1%,10.8%," 669,395 "," 39,460 "
,OKC,1.4%,2.6%," 410,569 ",
,SPW,2.3%,1.8%," 861,459 "," 39,116 "
,WAU,2.0%,4.8%," 433,693 "," 39,427 "
